ts_code,name,market,industry_role,tier,include,status_note
000099.SZ,中信海直,SZ,低空运营与通航服务,core,1,直接通航运营
002085.SZ,万丰奥威,SZ,通航飞机与零部件,core,1,通航飞机制造
001696.SZ,宗申动力,SZ,航空动力与无人机产业链,extended,1,航空动力配套
688631.SH,莱斯信息,SH,空管系统与低空基础设施,core,1,空管系统
301091.SZ,深城交,SZ,低空交通规划与数字基础设施,extended,1,规划与数字基础设施
000801.SZ,四川九洲,SZ,空管与通信设备,core,1,空管与通信设备
688070.SH,纵横股份,SH,工业无人机,core,1,工业无人机整机
300411.SZ,金盾股份,SZ,低空基础设施设备,watch,0,相关性待正式披露复核
600843.SH,上工申贝,SH,航空制造相关资产,extended,1,航空制造相关资产
600038.SH,中直股份,SH,直升机制造,core,1,直升机制造
688297.SH,中无人机,SH,无人机整机,core,1,无人机整机
002389.SZ,航天彩虹,SZ,无人机整机与应用,core,1,无人机整机与应用
002708.SZ,光洋股份,SZ,航空零部件,extended,1,航空零部件
300284.SZ,苏交科,SZ,低空交通规划与工程咨询,extended,1,规划与工程咨询
002111.SZ,威海广泰,SZ,机场地面设备与无人装备,extended,1,机场设备与无人装备
300424.SZ,航新科技,SZ,航空维修与机载检测,extended,1,航空维修保障
300900.SZ,广联航空,SZ,航空复合材料与无人机零部件,extended,1,航空制造配套
300719.SZ,安达维尔,SZ,机载设备与航空维修,extended,1,机载设备配套
300581.SZ,晨曦航空,SZ,航空惯性导航与控制,extended,1,航空导航控制
300722.SZ,新余国科,SZ,无人装备与火工品配套,extended,1,无人装备配套
600316.SH,洪都航空,SH,航空整机制造,extended,1,航空制造扩展样本
600760.SH,中航沈飞,SH,航空整机制造,extended,1,航空制造扩展样本
600893.SH,航发动力,SH,航空发动机,extended,1,航空动力配套
000738.SZ,航发控制,SZ,航空发动机控制系统,extended,1,航空动力控制
600372.SH,中航机载,SH,机载系统与航空电子,extended,1,航空电子配套
688239.SH,航宇科技,SH,航空发动机环锻件,extended,1,航空零部件扩展样本
688523.SH,航天环宇,SH,航空航天复合材料与通信产品,extended,1,航空航天配套
600118.SH,中国卫星,SH,卫星导航与遥感应用,extended,1,低空导航遥感配套
002151.SZ,北斗星通,SZ,北斗导航与定位,extended,1,低空导航定位
300627.SZ,华测导航,SZ,高精度定位与导航,extended,1,低空导航定位
300177.SZ,中海达,SZ,高精度定位与三维地理信息,extended,1,低空数字底座
300045.SZ,华力创通,SZ,卫星导航与通信,extended,1,低空通信导航
300101.SZ,振芯科技,SZ,北斗导航与集成电路,extended,1,低空导航芯片
002465.SZ,海格通信,SZ,通信导航与北斗应用,extended,1,低空通信导航
002544.SZ,普天科技,SZ,通信网络与智慧应用,extended,1,低空通信基础设施
300213.SZ,佳讯飞鸿,SZ,指挥调度与通信系统,extended,1,低空通信调度
300034.SZ,钢研高纳,SZ,航空高温合金与材料,extended,1,航空材料扩展样本
002179.SZ,中航光电,SZ,航空连接器与电子互连,extended,1,航空电子配套
002025.SZ,航天电器,SZ,航空航天连接器与继电器,extended,1,航空航天电子配套
300696.SZ,爱乐达,SZ,航空零部件精密制造,extended,1,航空零部件扩展样本
300775.SZ,三角防务,SZ,航空锻件与结构件,extended,1,航空结构件扩展样本
688586.SH,江航装备,SH,航空机载设备与保障装备,extended,1,航空设备配套
688685.SH,迈信林,SH,航空航天精密零部件,extended,1,航空零部件扩展样本
002023.SZ,海特高新,SZ,航空维修与模拟训练,extended,1,通航维修保障
600879.SH,航天电子,SH,航天电子与无人系统配套,extended,1,无人系统电子配套
000547.SZ,航天发展,SZ,电子信息与空天防务系统,extended,1,低空通信感知扩展样本
600562.SH,国睿科技,SH,雷达与空管电子系统,extended,1,低空感知与空管配套
688568.SH,中科星图,SH,数字地球与遥感应用,extended,1,低空数字底座
300036.SZ,超图软件,SZ,地理信息系统与数字底座,extended,1,低空空间信息底座
002829.SZ,星网宇达,SZ,惯性导航与无人系统,extended,1,低空导航与无人系统配套
300053.SZ,航宇微,SZ,卫星遥感与宇航电子,extended,1,低空遥感应用配套
688066.SH,航天宏图,SH,遥感数据与空天信息应用,extended,1,低空遥感数字底座
300762.SZ,上海瀚讯,SZ,宽带通信与指挥调度,extended,1,低空通信调度扩展样本
300455.SZ,航天智装,SZ,航天智能装备与测控,extended,1,空天装备配套
002413.SZ,雷科防务,SZ,雷达感知与智能控制,extended,1,低空感知配套
002414.SZ,高德红外,SZ,红外探测与载荷设备,extended,1,无人机载荷扩展样本
300114.SZ,中航电测,SZ,航空测控与传感器,extended,1,航空测控配套
688282.SH,理工导航,SH,惯性导航系统,extended,1,低空导航配套
301050.SZ,雷电微力,SZ,毫米波雷达与探测系统,extended,1,低空感知雷达配套
688375.SH,国博电子,SH,有源相控阵与射频芯片,extended,1,低空通信感知芯片
300456.SZ,赛微电子,SZ,MEMS传感器与惯性器件,extended,1,低空导航传感器配套
